url_id,label,isFurniture
83,'Le Corb' Single Drawer Study Desk,1
83,12 Compartment Spice Storage Rack,1
83,18 Drawers Dresser,1
83,24 Drawer Industrial Workshop Metal Cabinet,1
83,3 Brick Mould Freestanding Shelves,1
83,3 View Photo Frame,1
83,3D A4 Frame Scissors,1
83,3D Poster Frame,1
83,4 View Photo Frame,1
83,6 Screws Cast Iron Handle Brass,1
83,9 Drawers Dresser,1
83,A4 6 Drawer Locker,1
83,A4 Mirror,1
83,Aegean Blue Ceramic Knob,1
83,African Orange Metal Mask,1
83,Alcove Wall Glass Cabinet,1
83,Amphora Jar,1
83,Anchor Ceramic Knob,1
83,Anchor Door Knocker,1
83,Angel Radio Box,1
83,Animal Deco,1
83,Antique Brass & Copper Ladle,1
83,Antique Key,1
83,Antique Key XL,1
83,Antique Wooden Carved Seeder Candle Holder,1
83,Apple Masala Box Black,1
83,Apron Cotton Unisex,1
83,Apron Dark Denim,1
83,Apron Jean Black,1
83,Aqua Coffee Table,1
83,Aqua Free Standing Corner Shelves,1
83,Arabic Ceramic Knob,1
83,Architrave Shelf,1
83,Army Tool Box,1
83,Army Tool Box XL,1
83,Artist High Stool,1
83,Arya Mirror Wall Cabinet,1
83,Ash and fibre glass free standing Aire clock,1
83,Assam Sideboard,1
83,Athena Wall Glass Cabinet,1
83,Audrey Diffuser Collection,1
83,Aztec Green Ceramic Knob,1
83,Baby Old Teak Bench,1
83,Baccara Console,1
83,Backpack Juneau Black,1
83,Need to know,1
83,Learn More,1
83,Sunk Trunk,1
83,Vanilla Glass Cabinet,1
83,Teak Bureau Console,1
83,Pan Mirror,1
83,Kitchen & Dining Room Tables,1
83,Chairs & Benches,1
83,Coffee & Side Table,1
83,Storage Trunks,0
83,Shelving & Bookcases,0
83,Media Units & TV Units,0
83,Statement Pieces,0
83,Vintage Wall Display Cabinets,0
83,Stand Alone Cabinets,0
83,Sideboards & Dressers,0
83,Side Consoles Tables & Desks,0
83,Bedside Lockers,0
83,Mirrors For Sale in Ireland,0
83,Rugs,0
83,Lighting & Lampshades,0
83,Photo Frames,0
83,Tableware,0
83,Dining Accessories,0
83,"Glassware - Glasses, Pitchers & Carafes",0
83,"Table Cloths, Napkins & Aprons",0
83,Notebooks & Stationary,0
83,"Lanterns, Candles and Candle Holders",0
83,"Quilts, Cushions & Throws",0
83,Animal Deco,1
83,Wall Display,1
83,Masks & Statues,0
83,Jewellery & Treasure Boxes,0
83,Unusual Garden Ornaments Ireland,0
83,"Ornamental Pots, Vases, Buckets & Bowls",0
83,Metal Tiles,0
83,"Trays, Baskets, & Veg Crates",0
83,"Wall Racks - Kitchen Delph Racks, Spice Racks, Wine & Glass Racks",0
83,"Lanterns, Candles and Candle Holders",0
83,Blackboards & Coat Hangers,0
83,"Crafts, Wood Care & Upcycling Accessories",0
83,Cast Iron & Antiqued Brass Handles,0
83,Ceramic Knobs,0
83,Gift Voucher,1
83,"Irish Craftsmakers, Artists & Designers",0
83,Home Bar,1
83,Handcrafted Home Office Shelving & Storage,0
83,Garden & Outdoor Living,0
83,Bags & Lunch Box,0
83,News & Interests,0
83,Buying Guide & Tips,0
83,Care & Maintenance,0
83,Trends & Inspirations,0
83,Round Vintage Zinc Tray,1
83,Great reasons to buy from us:,0
83,Handcrafted by Artisans,0
83,Fast Nationwide Delivery,0
83,Support Local,0
83,Excellent Boutique Service,0
83,Round Vintage Zinc Tray,1
83,Description,0
83,Round Vintage Zinc Tray,1
83,Delivery,0
83,General Care,0
83,Round Vintage Zinc Tray,1
83,Round Vintage Zinc Tray,1
83,Related Products,0
83,Recently viewed products,0
83,Exclusive to Home STREET Home,0
83,No Green Washing - 100% Reclaimed & Upcycled Materials only,0
83,100% Irish Owned & Operated -Shop Local Support Nationwide- Retail Excellence Ireland Top 30,0
83,Fast Nationwide Home Delivery,0
83,Stay In The Loop,0
83,Got A Question Call Us - We are here to help,0
83,Secure Checkout,0
84,dimshome.com,0
84,Get this domain,0
85,Herman Miller®Task Seating Sale,0
85,Herman Miller®Task Seating Sale,0
85,15% Off Cutipol Cutlery,0
85,15% Off Cutipol Cutlery,0
85,Gus* Modern: 20% Off,0
85,Gus* Modern: 20% Off,0
85,Designed In Denmark,0
85,Designed In Denmark,0
85,Outlet + Open Box,0
85,"Open Box - Simple Linen Pillows - 22""x22"" - Ivory",1
85,"Open Box - Simple Linen Pillows - 22""x22"" - Flax",1
85,Open Box - Nordic Light Foldable Candelabra - Red,1
85,Open Box - Nimbus Round Mirror - Bronzed Brass,1
85,Open Box - Koa Vase - Small / Dark Sage,1
85,Open Box - The Ledge Shelf - Slate,1
85,HORNE,0
85,Featured Brands,0
85,Gubi,0
85,Herman Miller®,0
85,RS Barcelona,0
85,Muuto,0
85,Louis Poulsen,0
85,Audo Copenhagen,0
85,HORNE,0
85,New,0
85,Leather Playing Card Set - The Palmilla,1
85,Travel Backgammon Board - Cyprus,1
85,Travel Backgammon Board - Belfast,1
85,Travel Backgammon Board - Monaco,1
85,Travel Backgammon Board - Byron,1
85,Travel Backgammon Board - Bordeaux,1
85,Beetle by Gubi,0
85,What Customers Think of HORNE,0
85,Great Customer Service,0
85,Beautiful accessories,0
85,Beautiful!,0
85,very happy with my purchase,0
85,Most beautiful wine glasses my wife ever saw,0
85,Mustard Cabinets,0
85,Shop Horne 1st…,0
85,Proactive customer service team!,0
85,Great Company,0
85,Loft Zig-Zag Floor Lamp D9406,0
85,Wonderful customer service!,0
85,Beautiful products and excellent customer,0
85,Great Customer Service,0
85,Beautiful accessories,0
85,Beautiful!,0
85,very happy with my purchase,0
85,Most beautiful wine glasses my wife ever saw,0
85,Mustard Cabinets,0
85,Top Brands,0
85,Modern Furniture,0
85,Modern Lighting,0
85,Modern Decor,0
85,Outdoor Furniture,0
85,Customer Service,0
85,About Us,0
85,Need Help?,0
85,"Receive offers, invites and updates",0
85,Trade Program,0
87,WE HAVE JOINED THE HAMPTONS STYLE INTERIORS GROUP,0
87,404 Page Not Found,0
87,Popular picks,0
89,Ball Chair,1
89,Tomato,1
89,Screw,1
89,Bubble,1
89,Pastil,1
89,Parabel,1
89,Mushroom,1
89,Wooden Parabel,1
89,Kisu,1
89,Rattan Mushroom,1
89,Pony,1
89,Other products,0
91,"Oak Wooden Shelf Wall-Mounted Floating Rustic, 40mm with UP Brackets",1
91,Rustic Folding Breakfast Table / Wall Mounted Kitchen Shelf / Coffee Bar Shelf BT03,1
91,"Set of 2 Rustic Shelves | Wall-Mounted Wooden Board With Lipped UP Brackets, 22cm Depth",1
91,"Scaffold Board Shelf Brackets, Rustic Wall Bracket Heavy Duty Industrial Support (225mm UP)",1
91,"Set of 2 Rustic Shelves | Wall-Mounted Wooden Board With Double Brackets, 22cm Depth",1
91,"Set of 2 Rustic Shelves | Wall-Mounted Wooden Board With PIPE Brackets, 22cm Depth",1
91,"Set of 2 Rustic Shelves | Wall-Mounted Wooden Board With Floating Brackets, 22cm Depth",1
91,"Oak Wooden Shelf Wall-Mounted Floating Rustic, 40mm with Down Brackets",1
91,Square Chunky Industrial Bar Table – Handcrafted Solid Wood BS26,1
91,Rustic Breakfast Bar | High Seater Kitchen Table Chic Tall Poseur 84cm Width | BS25,1
91,"Set of 2 Rustic Shelves | Wall-Mounted Wooden Board With Lipped UP Brackets, 22cm Depth",1
91,"Scaffold Shelf Brackets, Wall Bracket Heavy Duty Support (155mm 200mm 255mm 300mm)",1
91,"Scaffold Board Brackets, Rustic Wall Bracket Heavy Duty T-Brackets (150mm, 200mm)",1
91,"Set of 2 Rustic Shelves | Wall-Mounted Wooden Board With Double Brackets, 22cm Depth",1
91,RusticLand,0
91,Rustic Shelves,1
91,Rustic Breakfast Table,1
91,Collections,0
91,Featured collection,0
91,Solid Timber Rustic Shelves,1
91,Solid Style,0
91,Where Rustic Charm Meets Modern Craftsmanship,0
91,Foldable Breakfast Table,1
91,Scaffold Board Shelf Brackets,1
91,Solid 300mm Wall Shelf with Heavy Duty Brackets,1
91,Rustic Shelves & Tables,0
91,Rusticland on Instagram,0
91,Your cart,0
91,Let customers speak for us,0
91,Rusticland,0
91,Useful Links,0
91,Newsletter,0
91,Choose options,0
91,Let customers speak for us,0
92,Medley,0
92,Sustainably-mindedfurniture for lasting comfort.,0
92,Better materials.Made better.,0
92,Natural Latex Foam + Wool Collection,0
92,Best sellers,0
92,Medley IRL,0
92,Join for updates,0
92,"""Perhaps the most sustainably-made sofa on the market""",0
94,Rileys GoesWest,0
94,Welcome to West Avenue Furniture.,0
94,Loved by Thousands,0
94,Huge Inventory,0
94,Since 1978,0
94,5-Star Customer Service,0
94,"We are all kinds of social, but for the latest news check out Facebook and Instagram.",0
94,Customer Service,0
94,Resources,0
94,Contact Us,0
94,West Avenue,0
95,Hammocks,0
95,Rope Hammocks,0
95,Fabric Hammocks,0
95,Quilted Hammocks,0
95,Camping Hammocks,0
95,South American Hammocks,0
95,Shop All Hammocks,0
95,Hammocks Under $100,0
95,Hammocks Made in USA,0
95,Hammocks With Stands,0
95,Single Swings,0
95,Double Swings,0
95,Shop All Swings,0
95,Stands,0
95,Hammock Stands,0
95,Swing Stands,0
95,Shop All Stands,0
95,Hammock Pillows,0
95,Replacement Parts,0
95,Shop All Hammock Accessories,0
95,Shop Clearance Hammocks,0
95,Patio Furniture,0
95,Adirondack Chairs,0
95,Adirondack Rockers,0
95,Benches/Settees,0
95,Sofas/Deep Seating,0
95,Loungers,0
95,Outdoor Gliders,0
95,Kids Outdoor Seating,0
95,Pets Outdoor Seating,0
95,Shop All Outdoor Seating,0
95,Dining Height,0
95,Counter Height,0
95,Bar Height,0
95,Single Swings,0
95,Double Swings,0
95,Swing Stands,0
95,Shop All Swings,0
95,Chaise Cushions,0
95,Bench Cushions,0
95,Adirondack Cushions,0
95,Deep Seating Cushions,0
95,Shop All Outdoor Cushions,0
95,Shop All Furniture Sets,0
95,Footrests,0
95,Patio Umbrellas,0
95,Umbrella Bases and More,0
95,Adirondack Accessories,0
95,Shop All Patio Furniture Accessories,0
95,Shop Clearance Furniture,0
95,Outdoor Pillows,0
95,Sunbrella Outdoor Pillows,0
95,Outdoor Square Pillows,0
95,Hammock Pillows,0
95,Outdoor Lumbar Pillows,0
95,Shop All Outdoor Pillows,0
95,Solid,0
95,Striped,0
95,Patterned,0
95,Outdoor Pillows by Color,0
95,Shop Outdoor Pillow Sets,0
95,Shop Clearance Pillows,0
95,Heating,0
95,Fire Pits,0
95,Fire Pit Accessories,0
95,Shop All Outdoor Heating,0
95,More Ways to Shop,0
95,New Arrivals,0
95,Seasonal Specials,0
95,Made in the USA,0
95,Shop All Brands,0
95,Gifts,0
95,Shop All Clearance,0
95,Patio Furniture,0
95,Patio Furniture,0
95,NEW!,0
95,Deluxe Polyester Rope Swing Chair - Antique Brown,1
95,by Key West Hammocks,0
95,Deluxe Polyester Rope Swing Chair - Green,1
95,by Key West Hammocks,0
95,NEW!,0
95,Deluxe Polyester Rope Swing Chair - Navy,1
95,by Key West Hammocks,0
95,NEW!,0
95,Deluxe Polyester Rope Swing Chair - Oatmeal,1
95,by Castaway Living,0
95,DURAWOOD® Poly Porch Swing,1
95,by Pawleys Island,0
95,Deluxe Sunbrella Cushion Swing - Midori Indigo,1
95,by Hatteras Hammocks,0
95,Clearance Blowout Sale!,0
95,Children's South American Fabric Swing - Green,1
95,by Key West Hammocks,0
95,Single Cushioned Swing - Fruit Punch,1
95,by Key West Hammocks,0
95,Single Cushioned Swing - Blue and Green Stripe,1
95,by Castaway Living,0
95,Single Cushioned Swing - Gray and Black Stripe,1
95,by Castaway Living,0
95,Single Cotton Rope Swing,1
95,by Pawleys Island,0
95,DURACORD® Single Rope Swing - Green,1
95,by Pawleys Island,0
95,DURACORD® Single Rope Swing - Antique Brown,1
95,by Pawleys Island,0
95,DURACORD®Single Rope Swing Coastal Blue,1
95,by Pawleys Island,0
95,DURACORD® Single Rope Swing - Navy,1
95,by Pawleys Island,0
95,DURACORD® Single Rope Swing - Oatmeal,1
95,by Pawleys Island,0
95,DURACORD® Single Rope Swing - White,1
95,by Pawleys Island,0
95,DURACORD® Single Rope Swing - Meadow,1
95,by Pawleys Island,0
95,DURACORD® Single Rope Swing - Tan,1
95,by Pawleys Island,0
95,Single Cushioned Swing with Swing Spring,1
95,by Pawleys Island,0
95,Tufted Cushioned Swing with Swing Spring,1
95,by Pawleys Island,0
95,Single Rope Swing with Swing Spring,1
95,by Pawleys Island,0
95,Sunbrella Cushioned Single Swing - Trusted Coast,1
95,by Pawleys Island,0
95,Sunbrella Cushioned Single Swing - Expand Citronelle,1
95,by Pawleys Island,0
95,Sunbrella Cushioned Single Swing - Cove Pebble,1
95,by Pawleys Island,0
95,Tufted Bella Dura Cushioned Single Swing - Atoll Royalty,1
95,by Pawleys Island,0
95,Tufted Sunbrella Cushioned Single Swing - Trusted Coast,1
95,by Pawleys Island,0
95,Tufted Sunbrella Cushioned Single Swing - Cove Pebble,1
95,by Pawleys Island,0
95,Tufted Sunbrella Cushioned Single Swing - Principle Lagoon,1
95,by Pawleys Island,0
95,Tufted Sunbrella Single Swing - Luxe Indigo,1
95,by Hatteras Hammocks,0
95,Tufted Sunbrella Single Swing - Adaption Apricot,1
95,by Hatteras Hammocks,0
95,New Item!,0
95,Tufted Sunbrella Single Swing - Cast Ash,1
95,by Hatteras Hammocks,0
95,New Item!,0
95,Tufted Sunbrella Single Swing - Cast Slate,1
95,by Hatteras Hammocks,0
95,Tufted Sunbrella Single Swing - Canvas Cocoa,1
95,by Hatteras Hammocks,0
95,Tufted Sunbrella Single Swing - Resonate Atlantis,1
95,by Hatteras Hammocks,0
95,DURAWOOD® Poly Coastal Double Swing,1
95,by Pawleys Island,0
95,DURAWOOD® Poly Coastal Double Swing - Cedar,1
95,by Pawleys Island,0
95,DURAWOOD® Poly Coastal Double Swing - White,1
95,by Pawleys Island,0
95,DURAWOOD® Poly Coastal Double Swing - Weatherwood,1
95,by Pawleys Island,0
95,Deluxe Sunbrella Cushion Swing - Gateway Mist,1
95,by Hatteras Hammocks,0
95,Deluxe Premium Sunbrella Cushion Swing - Midori Stone,1
95,by Hatteras Hammocks,0
95,Deluxe Sunbrella Cushion Swing - Gateway Indigo,1
95,by Hatteras Hammocks,0
95,Deluxe Sunbrella Cushion Swing - Cast Ash,1
95,by Hatteras Hammocks,0
95,Deluxe Sunbrella Cushion Swing - Cast Slate,1
95,by Hatteras Hammocks,0
95,Sunbrella® Deluxe Cushion Swing - Spectrum Cilantro,1
95,by Hatteras Hammocks,0
95,Deluxe Sunbrella Cushion Swing - Regency Sand,1
95,by Hatteras Hammocks,0
95,Deluxe Sunbrella Cushion Swing - Cabana Classic,1
95,by Hatteras Hammocks,0
95,Deluxe Sunbrella Cushion Swing - Expand Calypso,1
95,by Hatteras Hammocks,0
95,Hammocks Overview,0
95,Shop All Hammocks,0
95,Hammocks Under $100,0
95,Hammocks Made in USA,0
95,Hammocks With Stands,0
95,Rope Hammocks,0
95,Fabric Hammocks,0
95,Quilted Hammocks,0
95,Camping Hammocks,0
95,South American Hammocks,0
95,Shop All Swings,0
95,Single Swings,0
95,Double Swings,0
95,Swing Stands,0
95,Outdoor Cushions,0
95,Single Hammocks,0
95,Double Hammocks,0
95,Extra Wide Hammocks,0
95,Stands Overview,0
95,Shop All Stands,0
95,Hammock Stands,0
95,Metal Stands,0
95,Wooden Stands,0
95,Swing Stands,0
95,Cotton Hammocks,0
95,Polyester Hammocks,0
95,DuraCord Hammocks,0
95,Sunbrella Hammocks,0
95,Solution Dyed Fabric Hammocks,0
95,Shop All Hammock Accessories,0
95,Hammock Storage Bags,0
95,Hammock Pads,0
95,Hanging Hardware,0
95,Hammock Straps,0
95,Hammock Pillows,0
95,Replacement Parts,0
95,Shop Clearance Hammocks,0
95,Outdoor Curtains Overview,0
95,Shop All Outdoor Curtains >,0
95,Sunbrella Outdoor Curtains,0
95,Tempotest Outdoor Curtains,0
95,Polyester Outdoor Curtains,0
95,Weathersmart Outdoor Curtains,0
95,Grommet Top Outdoor Curtains,0
95,Tab Top Outdoor Curtains,0
95,Solid Outdoor Curtains,0
95,Striped Outdoor Curtains,0
95,Sheer Outdoor Curtains,0
95,"50"" Wide Outdoor Curtains",0
95,"120"" Extra Wide Outdoor Curtains",0
95,Outdoor Curtains by Color,0
95,Outdoor Curtain Hardware,0
95,Shop Clearance Curtains,0
95,Patio Furniture Overview,0
95,Shop All Outdoor Seating,0
95,Adirondack Chairs,0
95,Wooden Adirondack Chairs,0
95,Poly Lumber Adirondack Chairs,0
95,Double Adirondack Chairs,0
95,Adirondack Rockers,0
95,Adirondack Chairs Under $100,0
95,Benches/Settees,0
95,Sofas/Deep Seating,0
95,Loungers,0
95,Outdoor Gliders,0
95,Kids Outdoor Seating,0
95,Pets Outdoor Seating,0
95,Dining Height,0
95,Counter Height,0
95,Bar Height,0
95,Shop All Outdoor Tables,0
95,Outdoor Dining Tables,0
95,Outdoor Side & End Tables,0
95,Outdoor Coffee Tables,0
95,Outdoor Conversation Tables,0
95,Outdoor Kids Tables,0
95,Shop All Swings,0
95,Single Swings,0
95,Double Swings,0
95,Swing Stands,0
95,Outdoor Cushions,0
95,Dining Chair Cushions,0
95,Chaise Cushions,0
95,Bench Cushions,0
95,Chair Cushions,0
95,Loveseat Cushions,0
95,Adirondack Cushions,0
95,Deep Seating Cushions,0
95,Shop All Outdoor Cushions,0
95,Shop All Patio Furniture Sets,0
95,Shop All Patio Furniture Accessories,0
95,Footrests,0
95,Outdoor Cushions,0
95,Patio Umbrellas,0
95,Umbrella Bases and More,0
95,Adirondack Accessories,0
95,Shop Clearance Furniture,0
95,Outdoor Pillows Overview,0
95,Shop All Outdoor Pillows >,0
95,Outdoor Square Pillows,0
95,Sunbrella Pillows,0
95,Hammock Pillows,0
95,Outdoor Lumbar Pillows,0
95,Solid Outdoor Pillows,0
95,Striped Outdoor Pillows,0
95,Patterned Outdoor Pillows,0
95,Floral Outdoor Pillows,0
95,Seasonal Outdoor Pillows,0
95,Beach Outdoor Pillows,0
95,Novelty Outdoor Pillows,0
95,Polyester Outdoor Pillows,0
95,USA-Made Outdoor Pillows,0
95,Pillows Under $20,0
95,Outdoor Pillows by Color,0
95,Shop Outdoor Pillow Sets,0
95,Shop Clearance Pillows,0
95,Heating & Lighting Overview,0
95,Shop All Outdoor Lighting,0
95,Outdoor Table Lamps,0
95,Outdoor Floor Lamps,0
95,Patio Torches,0
95,Outdoor Specialty Lamps,0
95,Decorative Outdoor Lighting,0
95,Wall & Ceiling Lighting,0
95,Shop All Outdoor Heating,0
95,Fire Pits,0
95,Fire Pit Accessories,0
95,Patio Torches,0
95,Outdoor Wall Art,0
95,More Ways to Shop Overview,0
95,New Arrivals,0
95,Seasonal Specials,0
95,Made in the USA,0
95,Shop All Brands,0
95,Gifts,0
95,Shop All Clearance,0
95,Products,0
95,Add a Coupon,0
95,$20 Off Orders $199+,0
95,Plus Free Shipping!,0
95,$40 Off Orders $399+,0
95,Plus Free Shipping!,0
95,Hammock Type,0
95,General,0
95,Outdoor Swings,0
95,Stands,0
95,Hammock Accessories,0
95,Outdoor Seating,0
95,Outdoor Dining,0
95,Outdoor Swings,0
95,Cushions,0
95,Furniture Sets,0
95,Accessories,0
95,Outdoor Pillows by Type,0
95,Outdoor Pillows by Style,0
95,Outdoor Pillows by Color,0
95,Outdoor Pillow Sets,0
95,Outdoor Heating,0
95,Specials,0
95,Shop Brands,0
95,Gifts by DFO,0
95,HomeProductsPatio FurnitureSwings,0
95,Patio Furniture,0
95,Type,0
95,Price Range,0
95,Finish,0
95,Material,0
95,Accommodates,0
95,Brand,0
95,Made in USA,0
95,Good Better Best,0
95,Folding,0
95,Commercial Use,0
95,Style,0
95,Features,0
95,Porch Swings,0
95,Connect With Us!,0
95,(252) 295-0404M - F 8:00am - 4:30pm,0
95,Support,0
95,Our Company,0
95,Expert Advice,0
97,ShareShare on Facebook,0
97,TweetTweet on Twitter,0
97,Pin itPin on Pinterest,0
97,LS-16 MYR   16 inches in diameter,1
